,timestamp_diff,timestamp,positive,negative
78,33,2022-05-26 11:03:26,0.14565754443087772,-0.15080027659747663
79,33,2022-05-26 11:04:37,0.14565754443087772,-0.15080027659747663
80,33,2022-05-26 11:05:10,0.14565754443087772,-0.15080027659747663
81,33,2022-05-26 11:05:42,0.14565754443087772,-0.15080027659747663
82,33,2022-05-26 11:06:51,0.14565754443087772,-0.15080027659747663
83,33,2022-05-26 11:08:00,0.14565754443087772,-0.15080027659747663
84,33,2022-05-26 11:08:48,0.14565754443087772,-0.15080027659747663
85,33,2022-05-26 11:09:19,0.14565754443087772,-0.15080027659747663
86,33,2022-05-26 11:10:04,0.14565754443087772,-0.15080027659747663
87,33,2022-05-26 11:10:40,0.14565754443087772,-0.15080027659747663
88,33,2022-05-26 11:11:16,0.14565754443087772,-0.15080027659747663
